path,depth,use_bias,use_residual,seed,layer_index,grad_norm
sequential,35,true,false,1,29,26.236961
sequential,35,true,false,1,30,22.167381
sequential,35,true,false,1,31,4.9208217
sequential,35,true,false,1,32,1.5821229
sequential,35,true,false,1,33,1.305895
sequential,35,true,false,1,34,1.937635
sequential,35,true,false,1,35,1.0321072
sequential,35,true,false,1,36,0.49049178
sequential,35,false,true,1,1,2.771606e12
sequential,35,false,true,1,2,1.6384111e12
sequential,35,false,true,1,3,5.3335713e11
sequential,35,false,true,1,4,2.497699e12
sequential,35,false,true,1,5,1.0483255e11
sequential,35,false,true,1,6,5.3725598e10
sequential,35,false,true,1,7,1.8592709e10
sequential,35,false,true,1,8,6.8564326e9
sequential,35,false,true,1,9,3.1029391e9
sequential,35,false,true,1,10,1.5344877e9
sequential,35,false,true,1,11,8.1398406e8
sequential,35,false,true,1,12,3.90006e8
sequential,35,false,true,1,13,1.8689259e8
sequential,35,false,true,1,14,7.1756104e7
sequential,35,false,true,1,15,3.45151e7
sequential,35,false,true,1,16,1.8341334e7
sequential,35,false,true,1,17,5.9431075e6
sequential,35,false,true,1,18,3.2424285e6
sequential,35,false,true,1,19,1.7010038e6
sequential,35,false,true,1,20,696966.75
sequential,35,false,true,1,21,324606.06
sequential,35,false,true,1,22,97258.37
sequential,35,false,true,1,23,35582.598
sequential,35,false,true,1,24,17900.098
sequential,35,false,true,1,25,6769.569
sequential,35,false,true,1,26,2798.8318
sequential,35,false,true,1,27,1109.3474
sequential,35,false,true,1,28,367.7324
sequential,35,false,true,1,29,119.78319
sequential,35,false,true,1,30,52.155575
sequential,35,false,true,1,31,23.091612
sequential,35,false,true,1,32,10.599143
sequential,35,false,true,1,33,5.0636964
sequential,35,false,true,1,34,1.4939169
sequential,35,false,true,1,35,0.66639614
sequential,35,false,true,1,36,0.26276112
sequential,35,true,true,1,1,7473.9976
sequential,35,true,true,1,2,11763.493
sequential,35,true,true,1,3,10866.823
sequential,35,true,true,1,4,2037.8594
sequential,35,true,true,1,5,1671.1825
sequential,35,true,true,1,6,1536.4813
sequential,35,true,true,1,7,562.7203
sequential,35,true,true,1,8,577.84644
sequential,35,true,true,1,9,239.29822
sequential,35,true,true,1,10,197.6857
sequential,35,true,true,1,11,69.38444
sequential,35,true,true,1,12,46.220203
sequential,35,true,true,1,13,27.756193
sequential,35,true,true,1,14,23.640478
sequential,35,true,true,1,15,13.780146
sequential,35,true,true,1,16,13.820723
sequential,35,true,true,1,17,6.9289336
sequential,35,true,true,1,18,4.1208544
sequential,35,true,true,1,19,1.836301
sequential,35,true,true,1,20,1.6675668
sequential,35,true,true,1,21,0.9549341
sequential,35,true,true,1,22,0.5641086
sequential,35,true,true,1,23,0.45036253
sequential,35,true,true,1,24,0.3305501
sequential,35,true,true,1,25,0.25840425
sequential,35,true,true,1,26,0.23931435
sequential,35,true,true,1,27,0.1940344
sequential,35,true,true,1,28,0.15574884
sequential,35,true,true,1,29,0.13985933
sequential,35,true,true,1,30,0.1269193
sequential,35,true,true,1,31,0.10659359
sequential,35,true,true,1,32,0.103327475
sequential,35,true,true,1,33,0.079877056
sequential,35,true,true,1,34,0.06724758
sequential,35,true,true,1,35,0.0682112
sequential,35,true,true,1,36,0.050005525
sequential,40,false,false,1,1,6.4518733e9
sequential,40,false,false,1,2,1.7582061e9
sequential,40,false,false,1,3,4.105994e8
sequential,40,false,false,1,4,2.102005e8
sequential,40,false,false,1,5,9.300388e7
sequential,40,false,false,1,6,4.5446732e7
sequential,40,false,false,1,7,4.1332904e7
sequential,40,false,false,1,8,1.6980308e7
sequential,40,false,false,1,9,8.3182685e6
sequential,40,false,false,1,10,4.666489e6
sequential,40,false,false,1,11,1.9148911e6
sequential,40,false,false,1,12,1.1765181e6
sequential,40,false,false,1,13,764903.56
sequential,40,false,false,1,14,406115.06
sequential,40,false,false,1,15,277246.84
sequential,40,false,false,1,16,167836.3
sequential,40,false,false,1,17,144085.2
sequential,40,false,false,1,18,48916.62
sequential,40,false,false,1,19,28474.377
sequential,40,false,false,1,20,18226.893
sequential,40,false,false,1,21,9301.802
sequential,40,false,false,1,22,5352.578
sequential,40,false,false,1,23,3607.1501
sequential,40,false,false,1,24,1450.9922
sequential,40,false,false,1,25,920.58575
sequential,40,false,false,1,26,552.03973
sequential,40,false,false,1,27,307.32315
sequential,40,false,false,1,28,148.45595
sequential,40,false,false,1,29,76.8109
sequential,40,false,false,1,30,49.574398
sequential,40,false,false,1,31,31.2839
sequential,40,false,false,1,32,21.951746
sequential,40,false,false,1,33,11.043237
sequential,40,false,false,1,34,5.5457234
sequential,40,false,false,1,35,3.14048
sequential,40,false,false,1,36,2.0351105
sequential,40,false,false,1,37,1.4800192
sequential,40,false,false,1,38,1.1700487
sequential,40,false,false,1,39,0.72447234
sequential,40,false,false,1,40,0.52266604
sequential,40,false,false,1,41,0.4501036
sequential,40,true,false,1,1,227470.66
sequential,40,true,false,1,2,57778.273
sequential,40,true,false,1,3,83581.46
sequential,40,true,false,1,4,65902.65
sequential,40,true,false,1,5,42216.805
sequential,40,true,false,1,6,16790.389
sequential,40,true,false,1,7,9063.7
sequential,40,true,false,1,8,10420.811
sequential,40,true,false,1,9,10555.958
sequential,40,true,false,1,10,9814.512
sequential,40,true,false,1,11,7197.4067
sequential,40,true,false,1,12,2551.1594
sequential,40,true,false,1,13,1898.6671
sequential,40,true,false,1,14,1176.3953
sequential,40,true,false,1,15,884.6414
sequential,40,true,false,1,16,797.48065
sequential,40,true,false,1,17,623.6416
sequential,40,true,false,1,18,485.50217
sequential,40,true,false,1,19,389.58975
sequential,40,true,false,1,20,392.07614
sequential,40,true,false,1,21,415.1901
sequential,40,true,false,1,22,443.71036
sequential,40,true,false,1,23,468.23044
sequential,40,true,false,1,24,408.1359
sequential,40,true,false,1,25,224.23521
sequential,40,true,false,1,26,235.11922
sequential,40,true,false,1,27,249.49522
sequential,40,true,false,1,28,181.92879
sequential,40,true,false,1,29,151.86763
sequential,40,true,false,1,30,117.39561
sequential,40,true,false,1,31,36.10675
sequential,40,true,false,1,32,12.522315
sequential,40,true,false,1,33,10.129955
sequential,40,true,false,1,34,15.815627
sequential,40,true,false,1,35,8.325764
sequential,40,true,false,1,36,1.8033767
sequential,40,true,false,1,37,1.329037
sequential,40,true,false,1,38,0.7072834
sequential,40,true,false,1,39,0.6349575
sequential,40,true,false,1,40,0.3725419
sequential,40,true,false,1,41,0.20446908
sequential,40,false,true,1,1,1.0044364e14
sequential,40,false,true,1,2,4.7635096e13
sequential,40,false,true,1,3,1.9886068e13
sequential,40,false,true,1,4,6.0087754e13
sequential,40,false,true,1,5,3.691478e12
sequential,40,false,true,1,6,1.4087034e12
sequential,40,false,true,1,7,7.2758015e11
sequential,40,false,true,1,8,2.610832e11
sequential,40,false,true,1,9,1.4738566e11
sequential,40,false,true,1,10,1.0015683e11
sequential,40,false,true,1,11,5.508969e10
sequential,40,false,true,1,12,2.268932e10
sequential,40,false,true,1,13,6.4044964e9
sequential,40,false,true,1,14,3.7898015e9
sequential,40,false,true,1,15,2.2298724e9
sequential,40,false,true,1,16,1.312563e9
sequential,40,false,true,1,17,3.7073792e8
sequential,40,false,true,1,18,1.9962586e8
sequential,40,false,true,1,19,1.1357468e8
sequential,40,false,true,1,20,3.754488e7
sequential,40,false,true,1,21,1.7173604e7
sequential,40,false,true,1,22,5.4429915e6
sequential,40,false,true,1,23,1.8175622e6
sequential,40,false,true,1,24,1.0687348e6
sequential,40,false,true,1,25,403891.9
sequential,40,false,true,1,26,154592.14
sequential,40,false,true,1,27,77495.84
sequential,40,false,true,1,28,27509.53
sequential,40,false,true,1,29,11471.278
sequential,40,false,true,1,30,5045.2554
sequential,40,false,true,1,31,2478.7402
sequential,40,false,true,1,32,1089.3496
sequential,40,false,true,1,33,485.8305
sequential,40,false,true,1,34,214.97899
sequential,40,false,true,1,35,95.56433
sequential,40,false,true,1,36,44.332657
sequential,40,false,true,1,37,14.907359
sequential,40,false,true,1,38,6.2344847
sequential,40,false,true,1,39,2.3900054
sequential,40,false,true,1,40,1.2290484
sequential,40,false,true,1,41,0.28089738
sequential,40,true,true,1,1,55790.836
sequential,40,true,true,1,2,45563.086
sequential,40,true,true,1,3,24635.793
sequential,40,true,true,1,4,16842.164
sequential,40,true,true,1,5,10737.855
sequential,40,true,true,1,6,4929.6895
sequential,40,true,true,1,7,2699.897
sequential,40,true,true,1,8,2208.7085
sequential,40,true,true,1,9,1138.2003
sequential,40,true,true,1,10,815.08264
sequential,40,true,true,1,11,521.87006
sequential,40,true,true,1,12,336.85248
sequential,40,true,true,1,13,178.50621
sequential,40,true,true,1,14,147.5852
sequential,40,true,true,1,15,82.292694
sequential,40,true,true,1,16,51.42907
sequential,40,true,true,1,17,32.611298
sequential,40,true,true,1,18,23.49719
sequential,40,true,true,1,19,12.63266
sequential,40,true,true,1,20,9.134703
sequential,40,true,true,1,21,5.921111
sequential,40,true,true,1,22,3.833372
sequential,40,true,true,1,23,2.963469
sequential,40,true,true,1,24,1.4727633
sequential,40,true,true,1,25,1.1277008
sequential,40,true,true,1,26,0.7696847
sequential,40,true,true,1,27,0.4169177
sequential,40,true,true,1,28,0.3150746
sequential,40,true,true,1,29,0.2650711
sequential,40,true,true,1,30,0.20979112
sequential,40,true,true,1,31,0.16997273
sequential,40,true,true,1,32,0.14431855
sequential,40,true,true,1,33,0.12705542
sequential,40,true,true,1,34,0.11489282
sequential,40,true,true,1,35,0.09837883
sequential,40,true,true,1,36,0.09166889
sequential,40,true,true,1,37,0.075017214
sequential,40,true,true,1,38,0.06766402
sequential,40,true,true,1,39,0.058646914
sequential,40,true,true,1,40,0.06869132
sequential,40,true,true,1,41,0.047218427
sequential,45,false,false,1,1,1.8984337e10
sequential,45,false,false,1,2,8.617036e9
sequential,45,false,false,1,3,3.5628237e9
sequential,45,false,false,1,4,4.143936e9
sequential,45,false,false,1,5,1.030105e9
sequential,45,false,false,1,6,5.0888586e8
sequential,45,false,false,1,7,2.0987862e9
sequential,45,false,false,1,8,5.5496096e8
sequential,45,false,false,1,9,1.4724069e8
sequential,45,false,false,1,10,1.0187144e8
sequential,45,false,false,1,11,3.4478564e7
sequential,45,false,false,1,12,1.7668858e7
sequential,45,false,false,1,13,9.699159e6
sequential,45,false,false,1,14,7.6403735e6
sequential,45,false,false,1,15,5.6138465e6
sequential,45,false,false,1,16,3.588548e6
sequential,45,false,false,1,17,3.709192e6
sequential,45,false,false,1,18,1.1562779e6
sequential,45,false,false,1,19,661510.4
sequential,45,false,false,1,20,452134.88
sequential,45,false,false,1,21,252450.55
sequential,45,false,false,1,22,159044.48
sequential,45,false,false,1,23,69725.14
sequential,45,false,false,1,24,37860.164
sequential,45,false,false,1,25,20431.234
sequential,45,false,false,1,26,10248.065
sequential,45,false,false,1,27,6756.259
sequential,45,false,false,1,28,4268.2646
sequential,45,false,false,1,29,2655.5352
sequential,45,false,false,1,30,1574.9894
sequential,45,false,false,1,31,915.6804
sequential,45,false,false,1,32,574.873
sequential,45,false,false,1,33,297.92667
sequential,45,false,false,1,34,188.21568
sequential,45,false,false,1,35,118.40688
sequential,45,false,false,1,36,77.67001
sequential,45,false,false,1,37,44.057636
sequential,45,false,false,1,38,38.41104
sequential,45,false,false,1,39,13.827141
sequential,45,false,false,1,40,6.894162
sequential,45,false,false,1,41,4.4179497
sequential,45,false,false,1,42,3.029025
sequential,45,false,false,1,43,1.7754557
sequential,45,false,false,1,44,0.81589663
sequential,45,false,false,1,45,0.5032784
sequential,45,false,false,1,46,0.30743462
sequential,45,true,false,1,1,263823.8
sequential,45,true,false,1,2,265564.16
sequential,45,true,false,1,3,303737.6
sequential,45,true,false,1,4,265434.22
sequential,45,true,false,1,5,119519.49
sequential,45,true,false,1,6,92350.12
sequential,45,true,false,1,7,33703.176
sequential,45,true,false,1,8,39393.566
sequential,45,true,false,1,9,105304.68
sequential,45,true,false,1,10,93238.77
sequential,45,true,false,1,11,86522.67
sequential,45,true,false,1,12,25654.963
sequential,45,true,false,1,13,17303.795
sequential,45,true,false,1,14,5567.8164
sequential,45,true,false,1,15,4292.0195
sequential,45,true,false,1,16,3751.0234
sequential,45,true,false,1,17,3438.354
sequential,45,true,false,1,18,3100.2546
sequential,45,true,false,1,19,3332.729
sequential,45,true,false,1,20,3525.5535
sequential,45,true,false,1,21,4405.439
sequential,45,true,false,1,22,4754.35
sequential,45,true,false,1,23,5154.616
sequential,45,true,false,1,24,4838.5454
sequential,45,true,false,1,25,2510.4585
sequential,45,true,false,1,26,2616.1145
sequential,45,true,false,1,27,2932.547
sequential,45,true,false,1,28,2196.834
sequential,45,true,false,1,29,1733.6058
sequential,45,true,false,1,30,1405.9376
sequential,45,true,false,1,31,379.86734
sequential,45,true,false,1,32,96.32914
sequential,45,true,false,1,33,82.89887
sequential,45,true,false,1,34,143.16017
sequential,45,true,false,1,35,92.315025
sequential,45,true,false,1,36,17.603148
sequential,45,true,false,1,37,12.505886
sequential,45,true,false,1,38,7.218462
sequential,45,true,false,1,39,2.227657
sequential,45,true,false,1,40,2.0015712
sequential,45,true,false,1,41,1.129196
sequential,45,true,false,1,42,1.5242891
sequential,45,true,false,1,43,0.86590314
sequential,45,true,false,1,44,0.7825134
sequential,45,true,false,1,45,0.4357564
sequential,45,true,false,1,46,0.4196149
sequential,45,false,true,1,1,1.32364355e17
sequential,45,false,true,1,2,1.0178148e17
sequential,45,false,true,1,3,1.6085188e16
sequential,45,false,true,1,4,6.6898416e15
sequential,45,false,true,1,5,3.5207015e15
sequential,45,false,true,1,6,2.0417457e15
sequential,45,false,true,1,7,7.8615e14
sequential,45,false,true,1,8,3.6625156e14
sequential,45,false,true,1,9,1.0701428e14
sequential,45,false,true,1,10,1.9749554e13
sequential,45,false,true,1,11,6.9391766e12
sequential,45,false,true,1,12,3.130146e12
sequential,45,false,true,1,13,3.5644784e12
sequential,45,false,true,1,14,3.5834606e11
sequential,45,false,true,1,15,2.5463708e11
sequential,45,false,true,1,16,1.1583098e11
sequential,45,false,true,1,17,5.460051e10
sequential,45,false,true,1,18,2.2090924e10
sequential,45,false,true,1,19,1.106034e10
sequential,45,false,true,1,20,5.5285356e9
sequential,45,false,true,1,21,2.3321423e9
sequential,45,false,true,1,22,1.1731475e9
sequential,45,false,true,1,23,8.253118e8
sequential,45,false,true,1,24,4.363074e8
sequential,45,false,true,1,25,2.8644954e8
sequential,45,false,true,1,26,1.6619384e8
sequential,45,false,true,1,27,7.122394e7
sequential,45,false,true,1,28,4.940013e7
sequential,45,false,true,1,29,5.2902515e6
sequential,45,false,true,1,30,2.3539285e6
sequential,45,false,true,1,31,1.0699414e6
sequential,45,false,true,1,32,363213.8
sequential,45,false,true,1,33,130157.49
sequential,45,false,true,1,34,47705.613
sequential,45,false,true,1,35,30397.562
sequential,45,false,true,1,36,10115.465
sequential,45,false,true,1,37,4065.4358
sequential,45,false,true,1,38,1307.2585
sequential,45,false,true,1,39,672.902
sequential,45,false,true,1,40,267.02957
sequential,45,false,true,1,41,33.64337
sequential,45,false,true,1,42,12.438982
sequential,45,false,true,1,43,5.188628
sequential,45,false,true,1,44,2.196535
sequential,45,false,true,1,45,0.5360306
sequential,45,false,true,1,46,0.23371913
sequential,45,true,true,1,1,2.121654e6
sequential,45,true,true,1,2,1.00410094e6
sequential,45,true,true,1,3,816778.8
sequential,45,true,true,1,4,178080.11
sequential,45,true,true,1,5,132064.69
sequential,45,true,true,1,6,74986.18
sequential,45,true,true,1,7,33217.14
sequential,45,true,true,1,8,26638.994
sequential,45,true,true,1,9,20330.299
sequential,45,true,true,1,10,16501.33
sequential,45,true,true,1,11,11884.998
sequential,45,true,true,1,12,4134.73
sequential,45,true,true,1,13,2810.5828
sequential,45,true,true,1,14,1884.1058
sequential,45,true,true,1,15,1002.2394
sequential,45,true,true,1,16,543.0011
sequential,45,true,true,1,17,434.9667
sequential,45,true,true,1,18,355.76733
sequential,45,true,true,1,19,184.38853
sequential,45,true,true,1,20,149.6152
sequential,45,true,true,1,21,127.866844
sequential,45,true,true,1,22,51.020992
sequential,45,true,true,1,23,41.66972
sequential,45,true,true,1,24,21.827711
sequential,45,true,true,1,25,13.63051
sequential,45,true,true,1,26,10.929278
sequential,45,true,true,1,27,5.4671526
sequential,45,true,true,1,28,3.787112
sequential,45,true,true,1,29,2.1193428
sequential,45,true,true,1,30,1.3987579
sequential,45,true,true,1,31,0.7770477
sequential,45,true,true,1,32,0.54977304
sequential,45,true,true,1,33,0.3680068
sequential,45,true,true,1,34,0.3120441
sequential,45,true,true,1,35,0.21102072
sequential,45,true,true,1,36,0.18215887
sequential,45,true,true,1,37,0.16036099
sequential,45,true,true,1,38,0.12799752
sequential,45,true,true,1,39,0.11919511
sequential,45,true,true,1,40,0.1271173
sequential,45,true,true,1,41,0.100656256
sequential,45,true,true,1,42,0.086929634
sequential,45,true,true,1,43,0.081170104
sequential,45,true,true,1,44,0.12310193
sequential,45,true,true,1,45,0.048561372
sequential,45,true,true,1,46,0.047078002
sequential,50,false,false,1,1,7.561672e11
sequential,50,false,false,1,2,5.027192e11
sequential,50,false,false,1,3,2.4829279e11
sequential,50,false,false,1,4,1.496463e11
sequential,50,false,false,1,5,4.097842e10
sequential,50,false,false,1,6,2.9666865e10
sequential,50,false,false,1,7,5.1307614e10
sequential,50,false,false,1,8,1.4681304e10
sequential,50,false,false,1,9,3.6609408e9
sequential,50,false,false,1,10,2.6310436e9
sequential,50,false,false,1,11,9.8461344e8
sequential,50,false,false,1,12,5.5484646e8
sequential,50,false,false,1,13,3.2868643e8
sequential,50,false,false,1,14,2.4945398e8
sequential,50,false,false,1,15,1.5334554e8
sequential,50,false,false,1,16,8.772338e7
sequential,50,false,false,1,17,6.443848e7
sequential,50,false,false,1,18,2.5823996e7
sequential,50,false,false,1,19,1.9150378e7
sequential,50,false,false,1,20,1.4257131e7
sequential,50,false,false,1,21,7.114031e6
sequential,50,false,false,1,22,3.248631e6
sequential,50,false,false,1,23,1.581815e6
sequential,50,false,false,1,24,993433.5
sequential,50,false,false,1,25,674153.06
sequential,50,false,false,1,26,309814.7
sequential,50,false,false,1,27,152432.08
sequential,50,false,false,1,28,74270.76
sequential,50,false,false,1,29,40067.8
sequential,50,false,false,1,30,26103.64
sequential,50,false,false,1,31,14073.745
sequential,50,false,false,1,32,9370.312
sequential,50,false,false,1,33,6655.898
sequential,50,false,false,1,34,3904.508
sequential,50,false,false,1,35,2076.684
sequential,50,false,false,1,36,1078.5052
sequential,50,false,false,1,37,689.82153
sequential,50,false,false,1,38,411.3985
sequential,50,false,false,1,39,307.2178
sequential,50,false,false,1,40,197.90651
sequential,50,false,false,1,41,107.69049
sequential,50,false,false,1,42,64.83681
sequential,50,false,false,1,43,28.429699
sequential,50,false,false,1,44,21.894186
sequential,50,false,false,1,45,11.336491
sequential,50,false,false,1,46,5.2895174
sequential,50,false,false,1,47,3.4230196
sequential,50,false,false,1,48,1.8555865
sequential,50,false,false,1,49,1.0066621
sequential,50,false,false,1,50,0.77388036
sequential,50,false,false,1,51,0.5966746
sequential,50,true,false,1,1,1.01006425e6
sequential,50,true,false,1,2,1.4319309e6
sequential,50,true,false,1,3,1.0152093e6
sequential,50,true,false,1,4,934426.3
sequential,50,true,false,1,5,499245.78
sequential,50,true,false,1,6,318608.9
sequential,50,true,false,1,7,167228.56
sequential,50,true,false,1,8,273886.84
sequential,50,true,false,1,9,552744.0
sequential,50,true,false,1,10,508901.1
sequential,50,true,false,1,11,447905.44
sequential,50,true,false,1,12,142410.02
sequential,50,true,false,1,13,113698.01
sequential,50,true,false,1,14,72018.65
sequential,50,true,false,1,15,63222.926
sequential,50,true,false,1,16,30821.414
sequential,50,true,false,1,17,30904.037
sequential,50,true,false,1,18,44447.37
sequential,50,true,false,1,19,35710.473
sequential,50,true,false,1,20,39326.723
sequential,50,true,false,1,21,50064.145
sequential,50,true,false,1,22,35773.02
sequential,50,true,false,1,23,40794.996
sequential,50,true,false,1,24,43074.195
sequential,50,true,false,1,25,28608.57
sequential,50,true,false,1,26,25967.3
sequential,50,true,false,1,27,31861.584
sequential,50,true,false,1,28,20528.219
sequential,50,true,false,1,29,16934.81
sequential,50,true,false,1,30,9132.375
sequential,50,true,false,1,31,5610.118
sequential,50,true,false,1,32,2837.9697
sequential,50,true,false,1,33,2252.6895
sequential,50,true,false,1,34,3269.9714
sequential,50,true,false,1,35,805.46906
sequential,50,true,false,1,36,136.06906
sequential,50,true,false,1,37,92.479126
sequential,50,true,false,1,38,43.66544
sequential,50,true,false,1,39,14.828533
sequential,50,true,false,1,40,20.36436
sequential,50,true,false,1,41,10.211129
sequential,50,true,false,1,42,9.786663
sequential,50,true,false,1,43,7.522832
sequential,50,true,false,1,44,6.772934
sequential,50,true,false,1,45,3.582098
sequential,50,true,false,1,46,4.335622
sequential,50,true,false,1,47,1.9134126
sequential,50,true,false,1,48,1.1246109
sequential,50,true,false,1,49,0.785833
sequential,50,true,false,1,50,0.5452211
sequential,50,true,false,1,51,0.31475177
sequential,50,false,true,1,1,1.3692148e18
sequential,50,false,true,1,2,9.953409e17
sequential,50,false,true,1,3,1.6466516e17
sequential,50,false,true,1,4,6.742317e16
sequential,50,false,true,1,5,3.3834853e16
sequential,50,false,true,1,6,1.96013e16
sequential,50,false,true,1,7,7.466138e15
sequential,50,false,true,1,8,3.535499e15
sequential,50,false,true,1,9,1.0862961e15
sequential,50,false,true,1,10,2.5586112e14
sequential,50,false,true,1,11,1.1893143e14
sequential,50,false,true,1,12,5.8458364e13
sequential,50,false,true,1,13,4.5806917e13
sequential,50,false,true,1,14,1.3750842e13
sequential,50,false,true,1,15,7.6907796e12
sequential,50,false,true,1,16,4.6567176e12
sequential,50,false,true,1,17,2.1507696e12
sequential,50,false,true,1,18,9.465227e11
sequential,50,false,true,1,19,5.0728544e11
sequential,50,false,true,1,20,1.9790578e11
sequential,50,false,true,1,21,4.2948567e10
sequential,50,false,true,1,22,1.9752114e10
sequential,50,false,true,1,23,1.1454586e10
sequential,50,false,true,1,24,5.9882276e9
sequential,50,false,true,1,25,3.2114337e9
sequential,50,false,true,1,26,1.7588477e9
sequential,50,false,true,1,27,7.307222e8
sequential,50,false,true,1,28,4.7874566e8
sequential,50,false,true,1,29,1.2569467e8
sequential,50,false,true,1,30,6.858397e7
sequential,50,false,true,1,31,3.373005e7
sequential,50,false,true,1,32,1.1994203e7
sequential,50,false,true,1,33,6.581937e6
sequential,50,false,true,1,34,2.3794658e6
sequential,50,false,true,1,35,1.5543198e6
sequential,50,false,true,1,36,350450.12
sequential,50,false,true,1,37,128547.67
sequential,50,false,true,1,38,59369.867
sequential,50,false,true,1,39,29025.621
sequential,50,false,true,1,40,13272.295
sequential,50,false,true,1,41,5476.298
sequential,50,false,true,1,42,1917.8132
sequential,50,false,true,1,43,894.46515
sequential,50,false,true,1,44,333.99292
sequential,50,false,true,1,45,69.20635
sequential,50,false,true,1,46,24.144974
sequential,50,false,true,1,47,11.032574
sequential,50,false,true,1,48,4.1291213
sequential,50,false,true,1,49,1.3352333
sequential,50,false,true,1,50,0.51002777
sequential,50,false,true,1,51,0.19249982
sequential,50,true,true,1,1,3.3774148e7
sequential,50,true,true,1,2,1.9058458e7
sequential,50,true,true,1,3,1.279045e7
sequential,50,true,true,1,4,2.270367e6
sequential,50,true,true,1,5,1.7384041e6
sequential,50,true,true,1,6,783116.9
sequential,50,true,true,1,7,383837.44
sequential,50,true,true,1,8,304544.6
sequential,50,true,true,1,9,264263.2
sequential,50,true,true,1,10,216786.84
sequential,50,true,true,1,11,167671.97
sequential,50,true,true,1,12,42867.62
sequential,50,true,true,1,13,32976.0
sequential,50,true,true,1,14,9967.772
sequential,50,true,true,1,15,5133.46
sequential,50,true,true,1,16,3570.7878
sequential,50,true,true,1,17,3104.3408
sequential,50,true,true,1,18,3029.7432
sequential,50,true,true,1,19,1799.5673
sequential,50,true,true,1,20,1530.3138
sequential,50,true,true,1,21,1804.4719
sequential,50,true,true,1,22,363.40567
sequential,50,true,true,1,23,333.285
sequential,50,true,true,1,24,140.40222
sequential,50,true,true,1,25,91.08669
sequential,50,true,true,1,26,69.118095
sequential,50,true,true,1,27,33.51935
sequential,50,true,true,1,28,26.596794
sequential,50,true,true,1,29,14.896743
sequential,50,true,true,1,30,12.814449
sequential,50,true,true,1,31,6.538747
sequential,50,true,true,1,32,3.438989
sequential,50,true,true,1,33,1.8807977
sequential,50,true,true,1,34,1.3577068
sequential,50,true,true,1,35,1.1930348
sequential,50,true,true,1,36,0.60385036
sequential,50,true,true,1,37,0.48668128
sequential,50,true,true,1,38,0.26852006
sequential,50,true,true,1,39,0.21872525
sequential,50,true,true,1,40,0.1861105
sequential,50,true,true,1,41,0.17244683
sequential,50,true,true,1,42,0.15016854
sequential,50,true,true,1,43,0.13230634
sequential,50,true,true,1,44,0.23702896
sequential,50,true,true,1,45,0.07740716
sequential,50,true,true,1,46,0.06962164
sequential,50,true,true,1,47,0.06156476
sequential,50,true,true,1,48,0.05360095
sequential,50,true,true,1,49,0.0502151
sequential,50,true,true,1,50,0.05369536
sequential,50,true,true,1,51,0.04482493
