eps,omega_p,n_cycles,readout,jitter,kmode,project,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.3,0.02,8,0.005,0.25,zero,soft,4,0.9178023797072128,0.9178023797072128,0.9317799533962517,0.4051950070126728,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,1.0,zero,soft,7,0.5069710092249546,0.5069710092249546,0.7473262829294869,1.5502616424998898,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,4.0,zero,hard,2,0.46884595354144565,0.46884595354144565,0.6456654297366008,1.778209627008606,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.25,zero,soft,4,0.05712600478863548,0.05712600478863548,0.05769772206979336,34.144378154761974,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,4.0,zero,soft,7,-0.015650038511820747,-0.002735574031615038,-0.015650038511820747,1215.9230452356503,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.25,zero,soft,4,0.27149427670462717,0.27149427670462717,0.305910309081991,3.442582174933866,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,4.0,zero,hard,2,0.015078281297144084,0.017088755684171248,0.015078281297144084,345.84367560813297,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.25,zero,soft,4,0.8627330339996656,0.8627330339996656,0.8650026428823421,0.5401785543228309,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,4.0,zero,soft,7,-0.015640650359685208,-0.00273491819001785,-0.015640650359685208,121.59934954142386,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,4.0,zero,hard,2,0.04010849102875455,0.04010849102875455,0.0521784823547143,34.585842975523356,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.25,zero,soft,4,0.03309954970966628,0.03309954970966628,0.08957506484613689,64.53633361633153,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,4.0,zero,hard,2,0.2553997571893148,0.2553997571893148,0.3899736200040386,3.4820446484777903,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,4.0,zero,soft,7,-0.01552204579285025,-0.002728054253175206,-0.01552204579285025,12.203043219498355,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.25,zero,soft,4,0.15960895361802854,0.15960895361802854,0.2500825930107365,6.464533959986585,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,4.0,zero,hard,2,0.009370367650754401,0.009370367650754401,0.033223581115885754,650.9409419708745,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,4.0,zero,soft,7,-0.16073169662756825,-0.002811561668625937,-0.16073169662756825,149.3592724479688,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.25,zero,soft,4,0.7595363421598926,0.7595363421598926,0.8223618358233536,0.7822802901955083,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,4.0,zero,soft,7,-0.03263620057500006,0.05149160820779936,-0.03263620057500006,14.929514201303686,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,4.0,zero,hard,2,0.019151648647903707,0.019151648647903707,0.04941351264525908,65.10378076543111,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,1.0,zero,soft,4,-0.003733400450834252,0.0013527034024406641,-0.003733400450834252,1334.4080423280495,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,4.0,zero,soft,7,0.5138581747873308,0.5138581747873308,0.7723126166031783,1.5083450680122934,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,4.0,zero,hard,2,0.11632082657947143,0.11632082657947143,0.21087629310431025,6.5399630252672285,9.048635e-6,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.0,zero,soft,2,0.6230779938859814,0.6230779938859814,0.921299336765816,1.1649178536643225,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,4.0,zero,soft,7,-0.1703321477481431,-0.0030969882043474983,-0.1703321477481431,294.52825558806177,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.0,zero,soft,2,0.9842861900417724,0.9842861900417724,0.9867303269356288,0.1820517074209124,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,1.0,zero,soft,4,-0.003732454645476574,0.0013528333619732302,-0.003732454645476574,133.4429993346835,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.0,zero,soft,2,0.9879207731095659,0.9912257441865311,0.9879207731095659,0.14400106238475652,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,4.0,zero,soft,7,-0.10618511009275455,0.023092593112627374,-0.10618511009275455,29.46435248957572,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.0,zero,soft,2,0.028944368983046257,0.028944368983046257,0.12842939241013435,22.01100596487858,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,1.0,zero,soft,4,-0.0037214976921583647,0.0013543692315824453,-0.0037214976921583647,13.380175823285889,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,4.0,zero,soft,7,0.2767763486337918,0.2767763486337918,0.45146294737925025,2.958197299716562,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.0,zero,soft,2,0.1017775258132294,0.1017775258132294,0.20221966738099734,6.497913053923968,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,1.0,zero,soft,4,0.0248664583786897,0.0248664583786897,0.04420471377356517,47.18588251797465,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,0.0,zero,soft,2,0.3769565876087678,0.3769565876087678,0.5582450412172095,2.1557269680600286,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,4.0,zero,soft,7,-0.14985086107022416,-4.716400054863229e-5,-0.14985086107022416,559.7078328803271,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,1.0,zero,soft,4,0.1934118376299386,0.1934118376299386,0.30450143411433844,4.73440496373306,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.0,zero,soft,2,0.011999501726340032,0.011999501726340032,0.05159130593902017,32.405573856447006,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,4.0,zero,soft,7,-0.1220677251625615,0.011314457019431883,-0.1220677251625615,55.97877538725289,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,1.0,zero,soft,4,0.8760028991570191,0.8760028991570191,0.9032946407318659,0.5088097481808194,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.0,zero,soft,2,0.14263548569717752,0.14263548569717752,0.31254568460474647,9.642642767101309,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,4.0,zero,soft,7,0.1267278977028698,0.1267278977028698,0.1638237701659518,5.626447753109929,0.000232274,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,1.0,zero,soft,4,0.0014915526743426192,0.0014915526743426192,0.01776550129963633,93.9700260822252,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.0,zero,soft,2,0.2546540494902635,0.2546540494902635,0.4488587123536239,3.3588242324694595,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.0,zero,hard,8,0.6540392975589752,0.6540392975589752,0.8608432051029414,0.9731189730419716,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.0,zero,soft,2,-0.014504836157466354,-0.014504836157466354,-0.007497884389137271,50.079489603361665,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.0,zero,hard,8,0.8860218989485846,0.9321891502275027,0.8860218989485846,0.3748581545385576,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,1.0,zero,soft,4,0.0882010515757378,0.0882010515757378,0.15075376945319807,9.411667884764217,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.0,zero,hard,8,0.8521816387083906,0.9288245538858437,0.8521816387083906,0.383790285225314,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,1.0,zero,soft,4,0.6827485298190065,0.6827485298190065,0.8012313624007062,0.9688793519986283,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.0,zero,hard,8,0.04381564215651998,0.04381564215651998,0.12214016846633226,19.806595748266652,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,1.0,zero,soft,4,0.023487283973944995,0.023487283973944995,0.03906625900319585,185.02233216347096,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.0,zero,hard,8,0.12553036165866355,0.12553036165866355,0.21277630953119248,6.0395429977940704,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,0.0,zero,hard,8,0.3778468185787733,0.3778468185787733,0.5748586602070335,1.7089838957470411,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,1.0,zero,soft,4,0.06623367945065613,0.06623367945065613,0.10850983257288405,18.53291511063387,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.0,zero,hard,8,0.026508311522785696,0.05850232712735901,0.026508311522785696,1.3339590629509919,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,1.0,zero,soft,4,0.4420132726451647,0.4420132726451647,0.6142670229958278,1.8713465734358228,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.0,zero,hard,8,0.10707640937181342,0.10707640937181342,0.18239480118401358,8.378741288820114,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,4.0,zero,soft,4,-0.0015907724277429388,-0.0015907724277429388,0.015001333192772704,1351.460707945693,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.0,zero,hard,8,0.2600463781018048,0.2600463781018048,0.4220107247843782,2.563741885869776,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.0,zero,hard,8,0.057111022476370406,0.057111022476370406,0.06364681750885433,1.3459512371755065,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,4.0,zero,soft,4,-0.0015902138560879428,-0.0015902138560879428,0.015001510771215339,135.15110834740585,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.0,zero,hard,8,0.05222370994343646,0.05222370994343646,0.2045334600840108,8.405729979236105,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,4.0,zero,soft,4,-0.0015843421633360637,-0.0015843421633360637,0.014997214754204083,13.552910135989686,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.0,zero,hard,8,0.15006070943208094,0.15006070943208094,0.2519047659395381,3.8063388256266775,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,4.0,zero,soft,4,0.012894108589893913,0.012894108589893913,0.030419862016880538,181.0717372812476,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.25,zero,hard,8,-0.05269166228805482,0.001894518927973809,-0.05269166228805482,1102.4133673248293,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,4.0,zero,soft,4,0.056479906136734495,0.056479906136734495,0.10146202653033246,18.114475041075572,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.25,zero,hard,8,-0.05148760052240199,0.0024485091318002987,-0.05148760052240199,110.2444439484935,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,4.0,zero,soft,4,0.44271279773608047,0.44271279773608047,0.6127481654478537,1.8311421190183281,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.25,zero,hard,8,-0.03930101882641444,0.007946070025441523,-0.03930101882641444,11.065677991097505,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,4.0,zero,soft,4,0.004941861213850706,0.004941861213850706,0.037358101795139466,354.93361438163913,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.25,zero,hard,8,0.04360648596207754,0.04360648596207754,0.06602093910280972,13.95851184294989,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,4.0,zero,soft,4,0.026343858377907214,0.026343858377907214,0.07125637087468002,35.510260191633755,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.25,zero,hard,8,0.46043781359234814,0.46043781359234814,0.6229457916527197,1.4805183592082323,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,4.0,zero,soft,4,0.2327730422938338,0.2327730422938338,0.3782550046858709,3.584004041018372,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,0.25,zero,hard,8,0.8502340483794074,0.8647071901246396,0.8502340483794074,0.5026391325502616,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,4.0,zero,soft,4,-0.003889079889308588,-0.003889079889308588,0.03811090362733243,666.403426902476,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.25,zero,hard,8,-0.015712369605078238,-0.015712369605078238,0.0033023552154461044,28.635695456027197,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,4.0,zero,soft,4,0.005665883150317672,0.005665883150317672,0.053308948865947316,66.6600848755074,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.25,zero,hard,8,0.21716028753258218,0.21716028753258218,0.3729922010688782,2.9095335633064017,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,4.0,zero,soft,4,0.1006850324998974,0.1006850324998974,0.206243566956457,6.692153175893623,3.2716056e-5,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.0,zero,hard,5,0.6665438995577206,0.6665438995577206,0.9645499963475761,1.065708323781115,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.25,zero,hard,8,0.8145789702509248,0.8145789702509248,0.821894931344198,0.5879512712935671,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.0,zero,hard,5,0.9883864763500104,0.9883864763500104,0.9912778705044305,0.15907490129759405,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.0,zero,hard,5,0.9913520789154677,0.9935153934121986,0.9913520789154677,0.12754111008096172,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.25,zero,hard,8,-0.07092075653387031,0.012906038152978982,-0.07092075653387031,57.46922399629389,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.0,zero,hard,5,-0.2031984035182417,0.03504377514870178,-0.2031984035182417,19.02946254248047,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.25,zero,hard,8,0.13197494372144267,0.13393024566368092,0.13197494372144267,5.729351512983764,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.0,zero,hard,5,0.23342319686739435,0.23342319686739435,0.3253324048743976,7.061954078888221,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.25,zero,hard,8,0.7094855481538731,0.7094855481538731,0.7652390827214287,0.7706524891171427,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,0.0,zero,hard,5,0.4512740553594052,0.4512740553594052,0.6843898751208513,1.8776499340295258,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.0,zero,hard,5,0.0014698597313756918,0.008463309807743931,0.0014698597313756918,20.48648793446639,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,1.0,zero,hard,8,-0.0010976927340185416,-0.0010976927340185416,0.0050050575000852955,1162.5120980636975,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.0,zero,hard,5,0.09926910635596499,0.09926910635596499,0.284490662859261,8.094967665327534,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,1.0,zero,hard,8,-0.0010936323663792936,-0.0010936323663792936,0.005019812994750735,116.25597476411134,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.0,zero,hard,5,0.2870784933763334,0.2870784933763334,0.7086388602251587,2.5777985632997504,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.0,zero,hard,5,0.010727871613589667,0.010727871613589667,0.0225762001667794,56.29826910371177,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,1.0,zero,hard,8,-0.001050049619813942,-0.001050049619813942,0.00515918867377709,11.669136081076848,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.0,zero,hard,5,-0.021051865933344596,0.03012876999950123,-0.021051865933344596,12.675840741232298,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,1.0,zero,hard,8,-0.03288153705999477,0.023363503710674607,-0.03288153705999477,39.6709479238646,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.0,zero,hard,5,0.16495340345114737,0.16495340345114737,0.3357942337125563,4.136855667267693,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,1.0,zero,hard,8,0.19601443499812007,0.19601443499812007,0.24795268692023364,3.95766234481091,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,0.25,zero,hard,5,-0.008555409936101621,-0.008555409936101621,-0.004753598171272279,1223.9364363544987,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,1.0,zero,hard,8,0.8324539975992967,0.8497762101371832,0.8324539975992967,0.5304072185025136,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,1.0,zero,hard,8,-0.035761063665898894,0.018766521849875824,-0.035761063665898894,78.77412350379,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.25,zero,hard,5,-0.007993256459642313,-0.007993256459642313,-0.002945056194525158,122.40394159020565,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,1.0,zero,hard,8,0.09835957931507694,0.10616195798734503,0.09835957931507694,7.870065883984318,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.25,zero,hard,5,-0.002368716579752458,-0.002368716579752458,0.015120632099834257,12.283627309221254,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,1.0,zero,hard,8,0.6828373164165599,0.6828373164165599,0.7776403322871339,0.8560048130337266,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.25,zero,hard,5,0.03279606688866539,0.03279606688866539,0.05669341484251896,15.471973113258791,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,1.0,zero,hard,8,-0.04947427003034672,-0.004391275325657326,-0.04947427003034672,156.92920559946663,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.25,zero,hard,5,0.49753113192636933,0.49753113192636933,0.7610801504846737,1.5892830113138923,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,1.0,zero,hard,8,0.02518962000882517,0.03779607350628936,0.02518962000882517,15.644036913901713,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,0.25,zero,hard,5,0.9372776245136544,0.9372776245136544,0.9764073476129044,0.3544785993223372,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,0.25,zero,hard,5,-0.003933573080483097,-0.003933573080483097,0.09281606559180912,29.97520715927988,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,1.0,zero,hard,8,0.424788641481642,0.424788641481642,0.5938444612244362,1.5996310180952245,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,0.25,zero,hard,5,0.25254167193207216,0.25254167193207216,0.6058360698880114,3.0108586558273682,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,4.0,zero,hard,8,-0.001879819887405304,-0.001879819887405304,0.015205302230244848,1166.8107382630328,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,0.25,zero,hard,5,0.8921004812396447,0.8921004812396447,0.9638996079410489,0.4653369575061983,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,4.0,zero,hard,8,-0.0018800834041719726,-0.0018800834041719726,0.015205226205701564,116.686937226894,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,0.25,zero,hard,5,-0.03880885144461676,-0.03880885144461676,0.01729545845005355,59.069521953437,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,4.0,zero,hard,8,-0.0018844293010978062,-0.0018844293010978062,0.015204431056756257,11.712471247072683,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,0.25,zero,hard,5,0.09649235350882036,0.09649235350882036,0.3140350778183534,5.947457995137583,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,4.0,zero,hard,8,-0.05682375678471931,0.005822004918320062,-0.05682375678471931,150.6592971757496,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,0.25,zero,hard,5,0.7795520681745952,0.7795520681745952,0.9348059615201046,0.7109425279561871,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,4.0,zero,hard,8,0.018058283766913322,0.05071176818073939,0.018058283766913322,15.049564556709647,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.0,1.0,zero,hard,5,-0.0043233885748282085,-0.001496408965398879,-0.0043233885748282085,1279.3090650321542,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,4.0,zero,hard,8,0.4470247866987481,0.4470247866987481,0.5952936041441161,1.537281999532108,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.0,1.0,zero,hard,5,-0.004315458811741609,-0.0014972242024608143,-0.004315458811741609,127.93549142550066,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,4.0,zero,hard,8,-0.07236319253466228,0.009399224713368745,-0.07236319253466228,299.1027630334435,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.0,1.0,zero,hard,5,-0.004233919562732305,-0.0015053676536772817,-0.004233919562732305,12.833331288466846,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.01,4.0,zero,hard,8,-0.03569551860662516,0.031199629336843095,-0.03569551860662516,29.882375603039858,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,1.0,zero,hard,5,-0.018105412389494185,-0.018105412389494185,0.033380143944920886,41.65035306792455,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.01,4.0,zero,hard,8,0.24087983572404295,0.24087983572404295,0.3211613431779624,2.999687966223417,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.005,1.0,zero,hard,5,0.1828046506634048,0.1828046506634048,0.427605390183352,4.153986401424238,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,4.0,zero,hard,8,-0.08318022041481199,0.01199386747877877,-0.08318022041481199,568.7471699784224,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.3,0.02,8,0.005,1.0,zero,hard,5,0.9085986079530481,0.9085986079530481,0.974120647414228,0.42900257075612214,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,8,0.02,4.0,zero,hard,8,-0.06573019223124338,0.021579177055986897,-0.06573019223124338,56.863803951340316,0.00089239184,5852,2926.0,5ef5c11-d91a027d8
0.003,0.02,8,0.01,1.0,zero,hard,5,-0.03286410644987637,-0.03286410644987637,0.057768221043776345,83.88245415924824,0.00036867431,5852,2926.0,5ef5c11-d91a027d8
