path,depth,use_bias,use_residual,seed,layer_index,grad_norm
static,50,true,true,2,7,1.3664614e8
static,50,true,true,2,8,1.291715e8
static,50,true,true,2,9,7.0580344e7
static,50,true,true,2,10,5.4656884e7
static,50,true,true,2,11,1.7280212e7
static,50,true,true,2,12,1.7020712e7
static,50,true,true,2,13,9.32206e6
static,50,true,true,2,14,7.0099765e6
static,50,true,true,2,15,2.780795e6
static,50,true,true,2,16,2.242659e6
static,50,true,true,2,17,1.113941e6
static,50,true,true,2,18,780689.0
static,50,true,true,2,19,641946.4
static,50,true,true,2,20,410124.88
static,50,true,true,2,21,285062.75
static,50,true,true,2,22,205981.38
static,50,true,true,2,23,191331.86
static,50,true,true,2,24,101499.21
static,50,true,true,2,25,78392.48
static,50,true,true,2,26,49997.844
static,50,true,true,2,27,33222.34
static,50,true,true,2,28,25747.88
static,50,true,true,2,29,28423.598
static,50,true,true,2,30,4919.77
static,50,true,true,2,31,2965.529
static,50,true,true,2,32,2927.6362
static,50,true,true,2,33,1107.2401
static,50,true,true,2,34,757.01917
static,50,true,true,2,35,506.83762
static,50,true,true,2,36,368.68173
static,50,true,true,2,37,195.6883
static,50,true,true,2,38,187.72533
static,50,true,true,2,39,81.01273
static,50,true,true,2,40,67.18131
static,50,true,true,2,41,39.9615
static,50,true,true,2,42,19.718153
static,50,true,true,2,43,20.425356
static,50,true,true,2,44,5.530012
static,50,true,true,2,45,2.42698
static,50,true,true,2,46,2.036172
static,50,true,true,2,47,1.0512545
static,50,true,true,2,48,0.54680264
static,50,true,true,2,49,0.44813156
static,50,true,true,2,50,0.20666501
static,50,true,true,2,51,0.12259322
static,50,true,true,3,1,5.4198036e9
static,50,true,true,3,2,2.8247165e8
static,50,true,true,3,3,1.9650178e8
static,50,true,true,3,4,9.013597e7
static,50,true,true,3,5,6.727899e7
static,50,true,true,3,6,4.7367644e7
static,50,true,true,3,7,3.2860536e7
static,50,true,true,3,8,2.4879566e7
static,50,true,true,3,9,1.4242959e7
static,50,true,true,3,10,1.1879922e7
static,50,true,true,3,11,8.2242755e6
static,50,true,true,3,12,3.7612058e6
static,50,true,true,3,13,2.767125e6
static,50,true,true,3,14,2.1068618e6
static,50,true,true,3,15,1.4307805e6
static,50,true,true,3,16,922219.7
static,50,true,true,3,17,763464.56
static,50,true,true,3,18,471034.06
static,50,true,true,3,19,231367.23
static,50,true,true,3,20,236596.9
static,50,true,true,3,21,154280.73
static,50,true,true,3,22,85159.96
static,50,true,true,3,23,53393.906
static,50,true,true,3,24,28521.19
static,50,true,true,3,25,20499.236
static,50,true,true,3,26,13345.96
static,50,true,true,3,27,10811.572
static,50,true,true,3,28,5692.4897
static,50,true,true,3,29,4794.0566
static,50,true,true,3,30,3161.1912
static,50,true,true,3,31,2648.3472
static,50,true,true,3,32,795.0908
static,50,true,true,3,33,471.4953
static,50,true,true,3,34,287.49258
static,50,true,true,3,35,205.8371
static,50,true,true,3,36,137.9659
static,50,true,true,3,37,89.234825
static,50,true,true,3,38,72.881325
static,50,true,true,3,39,59.9292
static,50,true,true,3,40,35.991615
static,50,true,true,3,41,17.616089
static,50,true,true,3,42,11.5079155
static,50,true,true,3,43,7.786454
static,50,true,true,3,44,3.4594502
static,50,true,true,3,45,1.9770361
static,50,true,true,3,46,1.3061239
static,50,true,true,3,47,0.8364938
static,50,true,true,3,48,0.47727278
static,50,true,true,3,49,0.33311912
static,50,true,true,3,50,0.16475244
static,50,true,true,3,51,0.12253923
