eps,omega_p,n_cycles,readout,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.03,0.01,8,0.01,1,0.1274022997115261,0.1274022997115261,0.27543903595224,11.528320043048081,0.00032680426,11513,5756.5,5ef5c11-dirty
0.3,0.02,8,0.0,2,0.9866325603608544,0.9876719809258807,0.9866325603608544,0.16547877959055204,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.0,1,0.9998071543911845,0.9998077232355254,0.9998071543911845,0.025290722895268757,0.00032680426,7739,3869.5,5ef5c11-dirty
0.3,0.005,8,0.005,1,0.41532967143298966,0.41532967143298966,0.7313911936083141,2.139938209936224,0.00032680426,22817,11408.5,5ef5c11-dirty
0.0003,0.02,8,0.005,2,-0.07344231946414004,-0.015320824548144712,-0.07344231946414004,123.91526532584736,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.1,0.005,2,0.0,1,0.9998101487903731,0.9998101487903731,0.9998113211401086,0.024992310458437653,0.00032680426,7739,3869.5,5ef5c11-dirty
0.1,0.01,8,0.01,1,0.12196179091151377,0.12196179091151377,0.49639432411648227,5.786109330497722,0.00032680426,11513,5756.5,5ef5c11-dirty
0.3,0.005,2,0.0,1,0.9997845364569498,0.9997845364569498,0.9997900922808625,0.02561340150812983,0.00032680426,7739,3869.5,5ef5c11-dirty
0.001,0.02,8,0.005,2,0.007113717881456181,0.007113717881456181,0.029154495520222905,53.716768623513495,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.02,8,0.005,2,0.025041524034618227,0.025041524034618227,0.05780003435811416,20.986768622057603,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.005,1,-0.0236089859397769,0.028670494005348268,-0.0236089859397769,1.0650312307807897,0.00032680426,7739,3869.5,5ef5c11-dirty
0.3,0.01,8,0.01,1,0.22270037281954178,0.22270037281954178,0.7010464589967703,3.0918489419404005,0.00032680426,11513,5756.5,5ef5c11-dirty
0.01,0.02,8,0.005,2,0.08945115087155302,0.08945115087155302,0.10268777626686279,12.322917037313971,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.005,1,-0.10491471931679798,0.014212186458941848,-0.10491471931679798,52.5937508977723,0.00032680426,7739,3869.5,5ef5c11-dirty
0.0003,0.005,8,0.01,1,0.00986344560847166,0.00986344560847166,0.010126531468154013,1.1222480625646822,0.00032680426,22817,11408.5,5ef5c11-dirty
0.03,0.02,8,0.005,2,0.08992170025943498,0.08992170025943498,0.2144358369898318,7.193119948442951,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.005,2,0.005,1,-0.04320743501572233,0.012791685298185668,-0.04320743501572233,23.191857561856434,0.00032680426,7739,3869.5,5ef5c11-dirty
0.0003,0.01,8,0.02,1,0.007318037085370168,0.007318037085370168,0.01935717631248225,8.465617324692337,0.00032680426,11513,5756.5,5ef5c11-dirty
0.1,0.02,8,0.005,2,0.18268261940655164,0.18268261940655164,0.3486926583306307,4.005233643006639,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.01,0.005,2,0.005,1,-0.1466162130755893,0.11292577001457767,-0.1466162130755893,11.800541417323487,0.00032680426,7739,3869.5,5ef5c11-dirty
0.3,0.02,8,0.005,2,0.4022089439313774,0.4022089439313774,0.5865135425763232,2.077574962680238,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.005,1,0.16209260075338047,0.16209260075338047,0.3646017685270302,7.292306384608921,0.00032680426,7739,3869.5,5ef5c11-dirty
0.001,0.01,8,0.02,1,0.007242801148525655,0.007242801148525655,0.01946726979491273,2.708351678441753,0.00032680426,11513,5756.5,5ef5c11-dirty
0.0003,0.02,8,0.01,2,-0.012034545975134604,-0.00032179878486111293,-0.012034545975134604,11.229938151047245,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.001,0.005,8,0.01,1,-0.014530399739351236,0.006243570694805066,-0.014530399739351236,33.355568320456136,0.00032680426,22817,11408.5,5ef5c11-dirty
0.1,0.005,2,0.005,1,0.263461389786993,0.263461389786993,0.5429671388795376,3.7654702249566983,0.00032680426,7739,3869.5,5ef5c11-dirty
0.001,0.02,8,0.01,2,-0.04560381841277189,-0.0003639594420606345,-0.04560381841277189,3.501523770518488,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.01,8,0.02,1,0.013971682535819537,0.013971682535819537,0.18590941697986257,20.355000298883013,0.00032680426,11513,5756.5,5ef5c11-dirty
0.3,0.005,2,0.005,1,0.41531605878295197,0.41531605878295197,0.7313463182672993,2.1399257241857867,0.00032680426,7739,3869.5,5ef5c11-dirty
0.003,0.02,8,0.01,2,0.04078005359698983,0.04078005359698983,0.14688419280119921,18.928258236961753,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.01,0.02,8,0.01,2,0.0286061670033676,0.0286061670033676,0.10448209586852639,14.06071697547442,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.01,1,-0.017206902523846955,0.0199772009602937,-0.017206902523846955,1.046957066543757,0.00032680426,7739,3869.5,5ef5c11-dirty
0.01,0.01,8,0.02,1,0.04797745929000823,0.04797745929000823,0.18136199101779,27.18883184832308,0.00032680426,11513,5756.5,5ef5c11-dirty
0.03,0.02,8,0.01,2,0.046954847841392144,0.046954847841392144,0.14219210597192045,9.572249583774784,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.005,8,0.01,1,0.015145131348346445,0.015145131348346445,0.021919648655288212,36.98887559644541,0.00032680426,22817,11408.5,5ef5c11-dirty
0.001,0.005,2,0.01,1,-0.014829462247180947,0.006250320029163428,-0.014829462247180947,33.400153334530096,0.00032680426,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.01,2,0.12554568785308184,0.12554568785308184,0.2036785633149569,5.350919507653395,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.005,2,0.01,1,0.015142909417966522,0.015142909417966522,0.021850560371467456,36.99745298684831,0.00032680426,7739,3869.5,5ef5c11-dirty
0.03,0.01,8,0.02,1,0.07170239857364302,0.07170239857364302,0.2729897805311913,16.172857851368615,0.00032680426,11513,5756.5,5ef5c11-dirty
0.3,0.02,8,0.01,2,0.26363503060280863,0.26363503060280863,0.4423032276944691,3.0415732170003853,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.01,0.005,2,0.01,1,0.15366044152052322,0.15366044152052322,0.2565900864649356,23.793015070957214,0.00032680426,7739,3869.5,5ef5c11-dirty
0.0003,0.02,8,0.02,2,-0.012807638001833465,-0.0005796261793308399,-0.012807638001833465,11.46815871858279,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.1,0.01,8,0.02,1,0.12886514415451145,0.12886514415451145,0.4146388723748311,8.044141929985681,0.00032680426,11513,5756.5,5ef5c11-dirty
0.03,0.005,2,0.01,1,0.12798195955036504,0.12798195955036504,0.27771549251036337,11.67258360507382,0.00032680426,7739,3869.5,5ef5c11-dirty
0.001,0.02,8,0.02,2,-0.0006141903172135225,-0.0006141903172135225,0.003537574065343274,3.570716185232835,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.01,0.005,8,0.01,1,0.15363767966295003,0.15363767966295003,0.2565297099790553,23.793263505376167,0.00032680426,22817,11408.5,5ef5c11-dirty
0.1,0.005,2,0.01,1,0.12181457921023169,0.12181457921023169,0.5008825312071372,5.876231477153344,0.00032680426,7739,3869.5,5ef5c11-dirty
0.003,0.02,8,0.02,2,-0.0006611489875785935,-0.0006611489875785935,0.004822650572404748,1.5188439031347045,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.3,0.01,8,0.02,1,0.2496945626840348,0.2496945626840348,0.4556615575143239,4.467694441339911,0.00032680426,11513,5756.5,5ef5c11-dirty
0.3,0.005,2,0.01,1,0.22383694681305633,0.22383694681305633,0.7044711734045587,3.1309559130469085,0.00032680426,7739,3869.5,5ef5c11-dirty
0.01,0.02,8,0.02,2,-0.006407986759141343,0.00025747785677501485,-0.006407986759141343,6.325430800405684,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.0003,0.01,8,0.0,2,0.11916732418982631,0.11916732418982631,0.35176947609269965,7.989039758813378,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.03,0.02,8,0.02,2,0.12212739301263732,0.12281712787294356,0.12212739301263732,10.895158764644767,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.02,1,0.00022581570978423782,0.009867300797221161,0.00022581570978423782,1.102087097230542,0.00032680426,7739,3869.5,5ef5c11-dirty
0.03,0.005,8,0.01,1,0.127985647808357,0.127985647808357,0.2777067852581355,11.673185482274382,0.00032680426,22817,11408.5,5ef5c11-dirty
0.001,0.01,8,0.0,2,0.3737395148266222,0.3737395148266222,0.7842338502013598,2.3975123943492824,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.1,0.02,8,0.02,2,0.1814767773099326,0.1814767773099326,0.24551452023564685,6.34877530687512,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.02,1,3.4696544143525114e-5,0.008177754652313626,3.4696544143525114e-5,1.0090284781531897,0.00032680426,7739,3869.5,5ef5c11-dirty
0.3,0.02,8,0.02,2,0.2761140379025917,0.2761140379025917,0.34730677833898627,3.9989419950376224,9.048635e-6,5852,2926.0,5ef5c11-dirty
0.003,0.01,8,0.0,2,0.77002446442514,0.77002446442514,0.9630124910323782,0.8024994519704628,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.003,0.005,2,0.02,1,0.013198830891375047,0.013198830891375047,0.19550939418461522,21.38568555128009,0.00032680426,7739,3869.5,5ef5c11-dirty
0.0003,0.02,8,0.0,3,0.11462200625134082,0.11462200625134082,0.19348165086093597,11.546348172000439,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.001,0.02,8,0.0,3,0.29426747015262256,0.29426747015262256,0.6671361484591951,3.4623779290210948,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.01,0.01,8,0.0,2,0.9684213020920369,0.9684213020920369,0.9929039443215256,0.25149538709467817,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.01,0.005,2,0.02,1,0.04812756404271817,0.04812756404271817,0.18802205004380998,27.52443857535638,0.00032680426,7739,3869.5,5ef5c11-dirty
0.003,0.02,8,0.0,3,0.6507862482412144,0.6507862482412144,0.943608658952725,1.1549644690193859,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.01,0.02,8,0.0,3,0.9381580891222316,0.9381580891222316,0.9914964354985143,0.35746140943508375,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.02,1,0.07194895512032913,0.07194895512032913,0.2751296355052225,16.366730181208325,0.00032680426,7739,3869.5,5ef5c11-dirty
0.03,0.01,8,0.0,2,0.9940065328948045,0.9940065328948045,0.996023887589104,0.11168732302689335,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.1,0.005,8,0.01,1,0.12182815896302772,0.12182815896302772,0.5008579621258185,5.875837695793402,0.00032680426,22817,11408.5,5ef5c11-dirty
0.03,0.02,8,0.0,3,0.9885185914000971,0.9885185914000971,0.9953520626827856,0.15308494887895807,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.1,0.005,2,0.02,1,0.12883109075198626,0.12883109075198626,0.40836580966358715,8.178692858761076,0.00032680426,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.0,3,0.9946709308382234,0.9946709308382234,0.9955998112492924,0.11009764958718492,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.1,0.01,8,0.0,2,0.9964738118370858,0.9969908581914477,0.9964738118370858,0.08244233618810072,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.3,0.02,8,0.0,3,0.995118975113636,0.995118975113636,0.9953019270018489,0.10612620735130099,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.3,0.005,2,0.02,1,0.2489780607694995,0.2489780607694995,0.4562125349093508,4.52691019374668,0.00032680426,7739,3869.5,5ef5c11-dirty
0.3,0.01,8,0.0,2,0.9962754362385374,0.9970570534232968,0.9962754362385374,0.08125428543590818,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.0003,0.02,8,0.005,3,-0.09800889903431552,0.03356751363846218,-0.09800889903431552,11.570752342350671,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.0,2,0.8908474524116269,0.9297624823190125,0.8908474524116269,0.3895543654787009,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.001,0.02,8,0.005,3,-0.026149260101472085,0.0335096415279878,-0.026149260101472085,3.577147303333264,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.0,2,0.9880761797045001,0.9923747196860582,0.9880761797045001,0.1238233777190015,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.3,0.005,8,0.01,1,0.2238510548132895,0.2238510548132895,0.7044542378421605,3.130861789697459,0.00032680426,22817,11408.5,5ef5c11-dirty
0.0003,0.01,8,0.005,2,-0.07048424417258618,-0.016647684028343622,-0.07048424417258618,126.55611469985683,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.003,0.005,2,0.0,2,0.9978882293076698,0.9985340159538527,0.9978882293076698,0.05637877778846681,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.003,0.02,8,0.005,3,0.04843444947179931,0.10911354925481215,0.04843444947179931,26.55261142873714,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.01,0.005,2,0.0,2,0.9990097206732731,0.9992746368451333,0.9990097206732731,0.04157665902883564,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.01,0.02,8,0.005,3,0.07433719830932858,0.12323018056670934,0.07433719830932858,14.84972488677168,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.0,2,0.9991088704202622,0.9993364022726694,0.9991088704202622,0.0400646611748889,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.001,0.01,8,0.005,2,0.004797485367397103,0.004797485367397103,0.032004805881597875,56.08841027039036,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.03,0.02,8,0.005,3,0.16095910975455,0.16452403881153574,0.16095910975455,7.307731498837129,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.1,0.005,2,0.0,2,0.9991176390133529,0.9993432571493079,0.9991176390133529,0.039785318328754635,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.005,3,0.2822502512906406,0.2822502512906406,0.5343536460627546,3.7890643675545794,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.3,0.005,2,0.0,2,0.9990848045400905,0.9992710493732161,0.9990848045400905,0.040958342133246825,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.0003,0.005,8,0.02,1,9.92942431577684e-5,0.013325384434646332,9.92942431577684e-5,1.0874786091453088,0.00032680426,22817,11408.5,5ef5c11-dirty
0.003,0.01,8,0.005,2,0.022085404823616227,0.022085404823616227,0.0614295502514632,21.966191596506285,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.3,0.02,8,0.005,3,0.43678831585753425,0.43678831585753425,0.709336074946871,2.0226770804235055,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.005,2,-0.06733153129924778,-0.01747149352103657,-0.06733153129924778,127.60596124446202,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.0003,0.02,8,0.01,3,-0.09724374188532955,0.03374533845862023,-0.09724374188532955,11.485466175675061,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.005,2,0.003693024539766312,0.003693024539766312,0.03383472203906259,57.08866552871706,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.01,0.01,8,0.005,2,0.08513950225773093,0.08513950225773093,0.10645700177041537,12.719469863694302,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.001,0.02,8,0.01,3,-0.09706919275233032,0.0337053190171677,-0.09706919275233032,3.5522575287136133,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.003,0.005,2,0.005,2,0.02054429559373179,0.02054429559373179,0.06303106527377919,22.400593517921028,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.003,0.02,8,0.01,3,0.008836135982655285,0.008836135982655285,0.1120698454339489,7.8647087336595645,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.001,0.005,8,0.02,1,0.00016547050114995235,0.011100028606306479,0.00016547050114995235,1.0072717490740497,0.00032680426,22817,11408.5,5ef5c11-dirty
0.01,0.005,2,0.005,2,0.0829030410426047,0.0829030410426047,0.10803801724231515,12.919126551254049,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.03,0.01,8,0.005,2,0.0837722929571465,0.0837722929571465,0.22147800333608308,7.435165231608847,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.01,0.02,8,0.01,3,0.020312717839872665,0.020312717839872665,0.1467280690869847,15.13161816516921,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.005,2,0.08253059075237894,0.08253059075237894,0.22449637804942266,7.556807456173319,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.03,0.02,8,0.01,3,0.12181825010671077,0.12181825010671077,0.19422985179031052,10.404501487654342,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.1,0.01,8,0.005,2,0.18296533793725345,0.18296533793725345,0.3615744866897778,4.102014907876881,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.1,0.005,2,0.005,2,0.18168199573447597,0.18168199573447597,0.3664261941691696,4.152828414785747,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.01,3,0.19138568663865846,0.19138568663865846,0.2267724980362724,5.682234463303799,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.3,0.02,8,0.01,3,0.24658674472365935,0.24658674472365935,0.4365631461722784,3.0676359689875436,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.3,0.005,2,0.005,2,0.4105837548239398,0.4105837548239398,0.6130594359360155,2.1460690756404213,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.003,0.005,8,0.02,1,0.013204246421824314,0.013204246421824314,0.19527805390804395,21.378010976678034,0.00032680426,22817,11408.5,5ef5c11-dirty
0.3,0.01,8,0.005,2,0.40954709084713997,0.40954709084713997,0.6059824728702721,2.122661255246219,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.0003,0.02,8,0.02,3,-0.05685892124024098,-0.05685892124024098,0.0027567373875573447,572.7130469312393,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.01,2,-0.006035450598458962,0.02131891276258377,-0.006035450598458962,1.0399797395413872,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.001,0.02,8,0.02,3,0.032642206527931414,0.032642206527931414,0.04718661850725992,223.4172620970376,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.01,2,-0.021969174361456078,0.06014742133495071,-0.021969174361456078,11.836848488515056,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.0003,0.01,8,0.01,2,-0.011108677359114071,-0.00013992883078387146,-0.011108677359114071,8.064654146509762,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.003,0.02,8,0.02,3,0.037294548443948076,0.037294548443948076,0.049702081039095694,76.8976085025969,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.003,0.005,2,0.01,2,0.028645315162498235,0.028645315162498235,0.17584485686778648,21.127416115542143,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.01,0.02,8,0.02,3,0.05667076390463182,0.05704102501232949,0.05667076390463182,30.718776583856172,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.01,0.005,8,0.02,1,0.04812813084060155,0.04812813084060155,0.18814589814443952,27.522527935392045,0.00032680426,22817,11408.5,5ef5c11-dirty
0.001,0.01,8,0.01,2,-0.028992837196394255,0.06668138615021443,-0.028992837196394255,9.678382207498931,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.01,0.005,2,0.01,2,0.02378681851663134,0.02378681851663134,0.1268003267499853,14.979521257341942,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.03,0.02,8,0.02,3,0.06011949422373214,0.11796134293708822,0.06011949422373214,15.100240461928932,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.03,0.005,2,0.01,2,0.04781663749238517,0.04781663749238517,0.16363174666294766,9.999516595847846,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.02,3,0.040019594352376515,0.14269798709660478,0.040019594352376515,7.278364580644036,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.003,0.01,8,0.01,2,0.03276318357517706,0.03276318357517706,0.1676192492467572,20.313092441512676,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.1,0.005,2,0.01,2,0.12956183083746656,0.12956183083746656,0.22762432190032464,5.579169441450471,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.3,0.02,8,0.02,3,0.2417400905556077,0.2417400905556077,0.2710768284466408,4.107180210209318,3.956093e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.02,8,0.0,4,0.09464729695653704,0.09464729695653704,0.31351690602560006,11.205965111343327,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.3,0.005,2,0.01,2,0.27572276988333666,0.27572276988333666,0.46396368245587166,3.167659123982815,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.03,0.005,8,0.02,1,0.0719623890953809,0.0719623890953809,0.2752575682566742,16.366240995909145,0.00032680426,22817,11408.5,5ef5c11-dirty
0.001,0.02,8,0.0,4,0.2762015844441115,0.2762015844441115,0.6993721170593538,3.357194166576794,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.01,0.01,8,0.01,2,0.025484707187482383,0.025484707187482383,0.11944479164881316,14.6698702587928,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.003,0.02,8,0.0,4,0.6406046278434929,0.6406046278434929,0.9172589240814453,1.1227247520286285,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.0003,0.005,2,0.02,2,0.014668093850880477,0.016902013991621737,0.014668093850880477,1.0903380331955534,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.01,0.02,8,0.0,4,0.9337762768282721,0.9337762768282721,0.9583086540040712,0.36239599068600653,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.03,0.02,8,0.0,4,0.9617541381915206,0.9833597022113789,0.9617541381915206,0.18787737121899398,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.001,0.005,2,0.02,2,0.007873765197346361,0.016771837156429444,0.007873765197346361,1.0068334364661877,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.03,0.01,8,0.01,2,0.04758787090726718,0.04758787090726718,0.15636816973351486,9.860773757754542,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.1,0.02,8,0.0,4,0.961832819111077,0.9889741681557501,0.961832819111077,0.15959670499312395,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.3,0.02,8,0.0,4,0.9603830834090635,0.9892413223574565,0.9603830834090635,0.15782221744960268,1.708457e-5,5852,2926.0,5ef5c11-dirty
0.003,0.005,2,0.02,2,0.008869246881837104,0.014821613218055009,0.008869246881837104,1.0003479955109067,9.048635e-6,7739,3869.5,5ef5c11-dirty
0.1,0.005,8,0.02,1,0.1288288773753339,0.1288288773753339,0.40832469111011055,8.178809392431823,0.00032680426,22817,11408.5,5ef5c11-dirty
0.1,0.01,8,0.01,2,0.12847105336612163,0.12847105336612163,0.21980180273496855,5.505613141430158,9.048635e-6,11513,5756.5,5ef5c11-dirty
0.01,0.005,2,0.02,2,-0.002939967740324357,-0.0025586663478403228,-0.002939967740324357,7.4911372058770604,9.048635e-6,7739,3869.5,5ef5c11-dirty
