kind,treatment,depth,seed,leaf,idx,grad_norm
local_cross,rezero_recenter,8,1,log_neg_lambda,16,6.824948e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,17,5.54503e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,18,0.0035798964
local_cross,rezero_recenter,8,1,log_neg_lambda,19,0.003229812
local_cross,rezero_recenter,8,1,log_neg_lambda,20,4.956083e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,21,4.8865295e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,22,0.008990932
local_cross,rezero_recenter,8,1,log_neg_lambda,23,0.0020980341
local_cross,rezero_recenter,8,1,log_neg_lambda,24,2.7255887e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,25,2.1734268e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,26,0.0014676806
local_cross,rezero_recenter,8,1,log_neg_lambda,27,0.0009824438
local_cross,rezero_recenter,8,1,log_neg_lambda,28,2.0305795e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,29,2.230457e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,30,0.00067642936
local_cross,rezero_recenter,8,1,log_neg_lambda,31,0.00097064796
local_cross,rezero_recenter,8,1,log_neg_lambda,32,1.8869672e-6
local_cross,rezero_recenter,8,1,log_neg_lambda,33,1.8449695e-6
local_cross,rezero_recenter,8,1,weight,1,4.2859373
local_cross,rezero_recenter,8,1,weight,2,0.6805169
local_cross,rezero_recenter,8,1,weight,3,0.38389423
local_cross,rezero_recenter,8,1,weight,4,0.027726265
local_cross,rezero_recenter,8,1,weight,5,0.024859345
local_cross,rezero_recenter,8,1,weight,6,0.6294963
local_cross,rezero_recenter,8,1,weight,7,0.26530018
local_cross,rezero_recenter,8,1,weight,8,0.0108761545
local_cross,rezero_recenter,8,1,weight,9,0.008720272
local_cross,rezero_recenter,8,1,weight,10,0.23880693
local_cross,rezero_recenter,8,1,weight,11,0.140208
local_cross,rezero_recenter,8,1,weight,12,0.0070455754
local_cross,rezero_recenter,8,1,weight,13,0.0062766564
local_cross,rezero_recenter,8,1,weight,14,0.15644188
local_cross,rezero_recenter,8,1,weight,15,0.51936114
local_cross,rezero_recenter,8,1,weight,16,0.0029980154
local_cross,rezero_recenter,8,1,weight,17,0.0025841407
local_cross,rezero_recenter,8,1,weight,18,0.11829141
local_cross,rezero_recenter,8,1,weight,19,0.08371885
local_cross,rezero_recenter,8,1,weight,20,0.0018461288
local_cross,rezero_recenter,8,1,weight,21,0.001828699
local_cross,rezero_recenter,8,1,weight,22,0.12616442
local_cross,rezero_recenter,8,1,weight,23,0.054919925
local_cross,rezero_recenter,8,1,weight,24,0.0012385874
local_cross,rezero_recenter,8,1,weight,25,0.0012421599
local_cross,rezero_recenter,8,1,weight,26,0.034755394
local_cross,rezero_recenter,8,1,weight,27,0.019990955
local_cross,rezero_recenter,8,1,weight,28,0.00094841945
local_cross,rezero_recenter,8,1,weight,29,0.000989191
local_cross,rezero_recenter,8,1,weight,30,0.01825222
local_cross,rezero_recenter,8,1,weight,31,0.016862227
local_cross,rezero_recenter,8,1,weight,32,0.00069979794
local_cross,rezero_recenter,8,1,weight,33,0.0006432312
local_cross,rezero_recenter,8,1,scale,1,0.017958969
local_cross,rezero_recenter,8,1,scale,2,0.00015421922
local_cross,rezero_recenter,8,1,scale,3,0.0029953723
local_cross,rezero_recenter,8,1,scale,4,0.0019219951
local_cross,rezero_recenter,8,1,scale,5,0.0010326037
local_cross,rezero_recenter,8,1,scale,6,0.0004022033
local_cross,rezero_recenter,8,1,scale,7,0.00034388475
local_cross,rezero_recenter,8,1,scale,8,0.0003601922
local_cross,rezero_recenter,8,1,anchors,1,0.31063855
local_cross,rezero_recenter,8,1,anchors,2,0.111440375
local_cross,rezero_recenter,8,1,anchors,3,0.10203676
local_cross,rezero_recenter,8,1,anchors,4,0.03673915
local_cross,rezero_recenter,8,1,anchors,5,0.02431661
local_cross,rezero_recenter,8,1,anchors,6,0.053500473
local_cross,rezero_recenter,8,1,anchors,7,0.014349152
local_cross,rezero_recenter,8,1,anchors,8,0.007365477
local_cross,rezero_recenter,16,1,alpha,1,28.980787
local_cross,rezero_recenter,16,1,alpha,2,0.004948143
local_cross,rezero_recenter,16,1,alpha,3,2.4171238
local_cross,rezero_recenter,16,1,alpha,4,0.037226237
local_cross,rezero_recenter,16,1,alpha,5,3.9129996
local_cross,rezero_recenter,16,1,alpha,6,0.010868062
local_cross,rezero_recenter,16,1,alpha,7,1.2768396
local_cross,rezero_recenter,16,1,alpha,8,0.0031082872
local_cross,rezero_recenter,16,1,alpha,9,3.6960118
local_cross,rezero_recenter,16,1,alpha,10,0.005502769
local_cross,rezero_recenter,16,1,alpha,11,0.9435344
local_cross,rezero_recenter,16,1,alpha,12,0.005765466
local_cross,rezero_recenter,16,1,alpha,13,0.4758324
local_cross,rezero_recenter,16,1,alpha,14,0.00043836725
local_cross,rezero_recenter,16,1,alpha,15,0.2447827
local_cross,rezero_recenter,16,1,alpha,16,0.0004723471
local_cross,rezero_recenter,16,1,alpha,17,0.42828715
local_cross,rezero_recenter,16,1,alpha,18,0.00036478057
local_cross,rezero_recenter,16,1,alpha,19,0.6093071
local_cross,rezero_recenter,16,1,alpha,20,0.00010152253
local_cross,rezero_recenter,16,1,alpha,21,0.12981874
local_cross,rezero_recenter,16,1,alpha,22,0.0005917743
local_cross,rezero_recenter,16,1,alpha,23,0.21224058
local_cross,rezero_recenter,16,1,alpha,24,9.846187e-5
local_cross,rezero_recenter,16,1,alpha,25,0.051626705
local_cross,rezero_recenter,16,1,alpha,26,0.0002188969
local_cross,rezero_recenter,16,1,alpha,27,0.0068541383
local_cross,rezero_recenter,16,1,alpha,28,2.8477429e-5
local_cross,rezero_recenter,16,1,alpha,29,0.003609647
local_cross,rezero_recenter,16,1,alpha,30,5.6238237e-5
local_cross,rezero_recenter,16,1,alpha,31,0.019578975
local_cross,rezero_recenter,16,1,alpha,32,3.164564e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,1,3.122272
local_cross,rezero_recenter,16,1,log_neg_lambda,2,0.9525651
local_cross,rezero_recenter,16,1,log_neg_lambda,3,0.51120687
local_cross,rezero_recenter,16,1,log_neg_lambda,4,0.00064824615
local_cross,rezero_recenter,16,1,log_neg_lambda,5,0.00065374514
local_cross,rezero_recenter,16,1,log_neg_lambda,6,1.0187314
local_cross,rezero_recenter,16,1,log_neg_lambda,7,0.50578207
local_cross,rezero_recenter,16,1,log_neg_lambda,8,0.00038722952
local_cross,rezero_recenter,16,1,log_neg_lambda,9,0.000491576
local_cross,rezero_recenter,16,1,log_neg_lambda,10,0.26882935
local_cross,rezero_recenter,16,1,log_neg_lambda,11,0.3514695
local_cross,rezero_recenter,16,1,log_neg_lambda,12,0.0003235156
local_cross,rezero_recenter,16,1,log_neg_lambda,13,0.00024425902
local_cross,rezero_recenter,16,1,log_neg_lambda,14,0.20968275
local_cross,rezero_recenter,16,1,log_neg_lambda,15,0.15541075
local_cross,rezero_recenter,16,1,log_neg_lambda,16,0.00016565112
local_cross,rezero_recenter,16,1,log_neg_lambda,17,0.00013151132
local_cross,rezero_recenter,16,1,log_neg_lambda,18,0.08072708
local_cross,rezero_recenter,16,1,log_neg_lambda,19,0.09771989
local_cross,rezero_recenter,16,1,log_neg_lambda,20,0.00010286904
local_cross,rezero_recenter,16,1,log_neg_lambda,21,0.00015822808
local_cross,rezero_recenter,16,1,log_neg_lambda,22,0.08849407
local_cross,rezero_recenter,16,1,log_neg_lambda,23,0.05098633
local_cross,rezero_recenter,16,1,log_neg_lambda,24,7.2395604e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,25,5.6620484e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,26,0.03784564
local_cross,rezero_recenter,16,1,log_neg_lambda,27,0.042757515
local_cross,rezero_recenter,16,1,log_neg_lambda,28,6.381448e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,29,5.6410576e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,30,0.032840647
local_cross,rezero_recenter,16,1,log_neg_lambda,31,0.019536331
local_cross,rezero_recenter,16,1,log_neg_lambda,32,2.6994625e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,33,2.1773143e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,34,0.014771484
local_cross,rezero_recenter,16,1,log_neg_lambda,35,0.020224316
local_cross,rezero_recenter,16,1,log_neg_lambda,36,1.30538365e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,37,1.6109907e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,38,0.01028659
local_cross,rezero_recenter,16,1,log_neg_lambda,39,0.010269521
local_cross,rezero_recenter,16,1,log_neg_lambda,40,1.0358835e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,41,1.1914176e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,42,0.009108146
local_cross,rezero_recenter,16,1,log_neg_lambda,43,0.0062452895
local_cross,rezero_recenter,16,1,log_neg_lambda,44,8.212668e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,45,1.0221529e-5
local_cross,rezero_recenter,16,1,log_neg_lambda,46,0.0069124363
local_cross,rezero_recenter,16,1,log_neg_lambda,47,0.006119873
local_cross,rezero_recenter,16,1,log_neg_lambda,48,4.932104e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,49,5.127101e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,50,0.0029096522
local_cross,rezero_recenter,16,1,log_neg_lambda,51,0.0039258106
local_cross,rezero_recenter,16,1,log_neg_lambda,52,2.8010927e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,53,3.0713038e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,54,0.001261498
local_cross,rezero_recenter,16,1,log_neg_lambda,55,0.001575055
local_cross,rezero_recenter,16,1,log_neg_lambda,56,2.0438706e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,57,2.1249969e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,58,0.0015944561
local_cross,rezero_recenter,16,1,log_neg_lambda,59,0.0009936672
local_cross,rezero_recenter,16,1,log_neg_lambda,60,1.801101e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,61,1.5127105e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,62,0.0006628157
local_cross,rezero_recenter,16,1,log_neg_lambda,63,0.0007620871
local_cross,rezero_recenter,16,1,log_neg_lambda,64,1.2855519e-6
local_cross,rezero_recenter,16,1,log_neg_lambda,65,1.5639376e-6
local_cross,rezero_recenter,16,1,weight,1,112.35503
local_cross,rezero_recenter,16,1,weight,2,12.722964
local_cross,rezero_recenter,16,1,weight,3,10.260365
local_cross,rezero_recenter,16,1,weight,4,0.37490153
local_cross,rezero_recenter,16,1,weight,5,0.31789178
local_cross,rezero_recenter,16,1,weight,6,11.454984
local_cross,rezero_recenter,16,1,weight,7,11.411806
local_cross,rezero_recenter,16,1,weight,8,0.19242445
local_cross,rezero_recenter,16,1,weight,9,0.1796402
local_cross,rezero_recenter,16,1,weight,10,8.740519
local_cross,rezero_recenter,16,1,weight,11,11.85577
local_cross,rezero_recenter,16,1,weight,12,0.106491916
local_cross,rezero_recenter,16,1,weight,13,0.09468078
local_cross,rezero_recenter,16,1,weight,14,5.1637254
local_cross,rezero_recenter,16,1,weight,15,4.326333
local_cross,rezero_recenter,16,1,weight,16,0.06338685
local_cross,rezero_recenter,16,1,weight,17,0.06283677
local_cross,rezero_recenter,16,1,weight,18,1.7111577
local_cross,rezero_recenter,16,1,weight,19,1.9628718
local_cross,rezero_recenter,16,1,weight,20,0.02595986
local_cross,rezero_recenter,16,1,weight,21,0.027772512
local_cross,rezero_recenter,16,1,weight,22,1.4282476
local_cross,rezero_recenter,16,1,weight,23,1.5720537
local_cross,rezero_recenter,16,1,weight,24,0.017186163
local_cross,rezero_recenter,16,1,weight,25,0.017795036
local_cross,rezero_recenter,16,1,weight,26,0.92534405
local_cross,rezero_recenter,16,1,weight,27,0.6298031
local_cross,rezero_recenter,16,1,weight,28,0.012315016
local_cross,rezero_recenter,16,1,weight,29,0.0137958545
local_cross,rezero_recenter,16,1,weight,30,0.50451046
local_cross,rezero_recenter,16,1,weight,31,0.42486158
local_cross,rezero_recenter,16,1,weight,32,0.0067831245
local_cross,rezero_recenter,16,1,weight,33,0.006453284
local_cross,rezero_recenter,16,1,weight,34,0.3216716
local_cross,rezero_recenter,16,1,weight,35,0.42566377
local_cross,rezero_recenter,16,1,weight,36,0.004050065
local_cross,rezero_recenter,16,1,weight,37,0.003697038
local_cross,rezero_recenter,16,1,weight,38,0.25128546
local_cross,rezero_recenter,16,1,weight,39,0.15419585
local_cross,rezero_recenter,16,1,weight,40,0.003004571
local_cross,rezero_recenter,16,1,weight,41,0.0029271445
local_cross,rezero_recenter,16,1,weight,42,0.1355419
local_cross,rezero_recenter,16,1,weight,43,0.14080691
local_cross,rezero_recenter,16,1,weight,44,0.002090279
local_cross,rezero_recenter,16,1,weight,45,0.0022572754
local_cross,rezero_recenter,16,1,weight,46,0.09896701
local_cross,rezero_recenter,16,1,weight,47,0.10710566
local_cross,rezero_recenter,16,1,weight,48,0.0016307255
local_cross,rezero_recenter,16,1,weight,49,0.0015552104
local_cross,rezero_recenter,16,1,weight,50,0.051249664
local_cross,rezero_recenter,16,1,weight,51,0.09142484
local_cross,rezero_recenter,16,1,weight,52,0.0008847936
local_cross,rezero_recenter,16,1,weight,53,0.0008281008
local_cross,rezero_recenter,16,1,weight,54,0.02779753
local_cross,rezero_recenter,16,1,weight,55,0.039536513
local_cross,rezero_recenter,16,1,weight,56,0.000692284
local_cross,rezero_recenter,16,1,weight,57,0.0006174721
local_cross,rezero_recenter,16,1,weight,58,0.032167424
local_cross,rezero_recenter,16,1,weight,59,0.02138313
local_cross,rezero_recenter,16,1,weight,60,0.0006366613
local_cross,rezero_recenter,16,1,weight,61,0.00063606055
local_cross,rezero_recenter,16,1,weight,62,0.016788274
local_cross,rezero_recenter,16,1,weight,63,0.0150473295
local_cross,rezero_recenter,16,1,weight,64,0.0005043209
local_cross,rezero_recenter,16,1,weight,65,0.00050869165
local_cross,rezero_recenter,16,1,scale,1,0.014796581
local_cross,rezero_recenter,16,1,scale,2,0.09723492
local_cross,rezero_recenter,16,1,scale,3,0.079911545
local_cross,rezero_recenter,16,1,scale,4,0.087996915
local_cross,rezero_recenter,16,1,scale,5,0.056414925
local_cross,rezero_recenter,16,1,scale,6,0.028737396
local_cross,rezero_recenter,16,1,scale,7,0.043262508
local_cross,rezero_recenter,16,1,scale,8,0.018710501
local_cross,rezero_recenter,16,1,scale,9,0.00090763054
local_cross,rezero_recenter,16,1,scale,10,0.003871403
local_cross,rezero_recenter,16,1,scale,11,0.0028165663
local_cross,rezero_recenter,16,1,scale,12,0.0004650905
local_cross,rezero_recenter,16,1,scale,13,8.160714e-8
local_cross,rezero_recenter,16,1,scale,14,0.00023131206
local_cross,rezero_recenter,16,1,scale,15,3.2969197e-5
local_cross,rezero_recenter,16,1,scale,16,4.650427e-5
local_cross,rezero_recenter,16,1,anchors,1,5.861566
local_cross,rezero_recenter,16,1,anchors,2,1.5751396
local_cross,rezero_recenter,16,1,anchors,3,1.1260504
local_cross,rezero_recenter,16,1,anchors,4,0.9887749
local_cross,rezero_recenter,16,1,anchors,5,0.4339519
local_cross,rezero_recenter,16,1,anchors,6,0.41117787
local_cross,rezero_recenter,16,1,anchors,7,0.43735048
local_cross,rezero_recenter,16,1,anchors,8,0.26205352
local_cross,rezero_recenter,16,1,anchors,9,0.09151576
local_cross,rezero_recenter,16,1,anchors,10,0.058056183
local_cross,rezero_recenter,16,1,anchors,11,0.04237924
local_cross,rezero_recenter,16,1,anchors,12,0.029877026
local_cross,rezero_recenter,16,1,anchors,13,0.022150772
local_cross,rezero_recenter,16,1,anchors,14,0.010574341
local_cross,rezero_recenter,16,1,anchors,15,0.011124799
local_cross,rezero_recenter,16,1,anchors,16,0.00582435
ssm_self,old,1,1,log_neg_lambda,1,0.02053567
ssm_self,old,1,1,log_neg_lambda,2,0.00037199917
ssm_self,old,1,1,log_neg_lambda,3,0.0003262434
ssm_self,old,1,1,log_neg_lambda,4,0.0053643854
ssm_self,old,1,1,log_neg_lambda,5,0.0024779048
ssm_self,old,1,1,log_neg_lambda,6,0.0021227559
ssm_self,old,1,1,weight,1,0.9006127
ssm_self,old,1,1,weight,2,0.017832883
ssm_self,old,1,1,weight,3,0.012473834
ssm_self,old,1,1,weight,4,0.5513006
ssm_self,old,1,1,weight,5,0.15104836
ssm_self,old,1,1,weight,6,0.22789909
ssm_self,old,1,1,scale,1,0.000108775894
ssm_self,old,2,1,log_neg_lambda,1,0.0987279
ssm_self,old,2,1,log_neg_lambda,2,0.0017955066
ssm_self,old,2,1,log_neg_lambda,3,0.00069723005
ssm_self,old,2,1,log_neg_lambda,4,0.016305601
ssm_self,old,2,1,log_neg_lambda,5,0.005032708
ssm_self,old,2,1,log_neg_lambda,6,0.004836307
ssm_self,old,2,1,log_neg_lambda,7,0.0006094073
ssm_self,old,2,1,log_neg_lambda,8,0.0005168618
ssm_self,old,2,1,log_neg_lambda,9,0.004699571
ssm_self,old,2,1,log_neg_lambda,10,0.002388775
ssm_self,old,2,1,log_neg_lambda,11,0.0014431952
ssm_self,old,2,1,weight,1,4.184905
ssm_self,old,2,1,weight,2,0.09468614
ssm_self,old,2,1,weight,3,0.035261814
ssm_self,old,2,1,weight,4,2.8834176
ssm_self,old,2,1,weight,5,0.3678012
ssm_self,old,2,1,weight,6,0.3635587
ssm_self,old,2,1,weight,7,0.024570644
ssm_self,old,2,1,weight,8,0.017056972
ssm_self,old,2,1,weight,9,0.35756752
ssm_self,old,2,1,weight,10,0.11609328
ssm_self,old,2,1,weight,11,0.14609326
ssm_self,old,2,1,scale,1,0.0015151609
ssm_self,old,2,1,scale,2,9.849561e-5
ssm_self,old,4,1,log_neg_lambda,1,2.4610639
ssm_self,old,4,1,log_neg_lambda,2,0.06498338
ssm_self,old,4,1,log_neg_lambda,3,0.041642226
ssm_self,old,4,1,log_neg_lambda,4,0.6599587
ssm_self,old,4,1,log_neg_lambda,5,0.44668844
ssm_self,old,4,1,log_neg_lambda,6,0.19818965
ssm_self,old,4,1,log_neg_lambda,7,0.015273908
ssm_self,old,4,1,log_neg_lambda,8,0.006342751
ssm_self,old,4,1,log_neg_lambda,9,0.17152104
ssm_self,old,4,1,log_neg_lambda,10,0.0475252
ssm_self,old,4,1,log_neg_lambda,11,0.041108795
ssm_self,old,4,1,log_neg_lambda,12,0.0039955815
ssm_self,old,4,1,log_neg_lambda,13,0.0056492737
ssm_self,old,4,1,log_neg_lambda,14,0.06639633
ssm_self,old,4,1,log_neg_lambda,15,0.012274622
ssm_self,old,4,1,log_neg_lambda,16,0.010767622
ssm_self,old,4,1,log_neg_lambda,17,0.0017383135
ssm_self,old,4,1,log_neg_lambda,18,0.0013540774
ssm_self,old,4,1,log_neg_lambda,19,0.016053999
ssm_self,old,4,1,log_neg_lambda,20,0.0026232672
ssm_self,old,4,1,log_neg_lambda,21,0.0020210699
ssm_self,old,4,1,weight,1,107.33181
ssm_self,old,4,1,weight,2,3.6929157
ssm_self,old,4,1,weight,3,2.3938005
ssm_self,old,4,1,weight,4,57.268967
ssm_self,old,4,1,weight,5,31.604311
ssm_self,old,4,1,weight,6,51.503185
ssm_self,old,4,1,weight,7,0.4876927
ssm_self,old,4,1,weight,8,0.27662563
ssm_self,old,4,1,weight,9,13.152243
ssm_self,old,4,1,weight,10,2.4480774
ssm_self,old,4,1,weight,11,2.7008898
ssm_self,old,4,1,weight,12,0.18291532
ssm_self,old,4,1,weight,13,0.28069952
ssm_self,old,4,1,weight,14,3.6876588
ssm_self,old,4,1,weight,15,0.77730256
ssm_self,old,4,1,weight,16,1.0806928
ssm_self,old,4,1,weight,17,0.06540957
ssm_self,old,4,1,weight,18,0.04558081
ssm_self,old,4,1,weight,19,1.3328056
ssm_self,old,4,1,weight,20,0.118053205
ssm_self,old,4,1,weight,21,0.16658315
ssm_self,old,4,1,scale,1,0.08091801
ssm_self,old,4,1,scale,2,0.008695638
ssm_self,old,4,1,scale,3,0.0011047835
ssm_self,old,4,1,scale,4,0.0015024994
ssm_self,old,8,1,log_neg_lambda,1,161.55946
ssm_self,old,8,1,log_neg_lambda,2,3.8458266
ssm_self,old,8,1,log_neg_lambda,3,2.9449654
ssm_self,old,8,1,log_neg_lambda,4,30.746237
ssm_self,old,8,1,log_neg_lambda,5,5.756545
ssm_self,old,8,1,log_neg_lambda,6,4.230901
ssm_self,old,8,1,log_neg_lambda,7,0.9591415
ssm_self,old,8,1,log_neg_lambda,8,0.3741325
ssm_self,old,8,1,log_neg_lambda,9,4.652907
ssm_self,old,8,1,log_neg_lambda,10,1.7924668
ssm_self,old,8,1,log_neg_lambda,11,1.354799
ssm_self,old,8,1,log_neg_lambda,12,0.31429252
ssm_self,old,8,1,log_neg_lambda,13,0.12823659
ssm_self,old,8,1,log_neg_lambda,14,1.7217891
ssm_self,old,8,1,log_neg_lambda,15,0.4359855
ssm_self,old,8,1,log_neg_lambda,16,0.38924316
ssm_self,old,8,1,log_neg_lambda,17,0.13448675
ssm_self,old,8,1,log_neg_lambda,18,0.07264251
ssm_self,old,8,1,log_neg_lambda,19,0.67441285
ssm_self,old,8,1,log_neg_lambda,20,0.23537183
ssm_self,old,8,1,log_neg_lambda,21,0.15044567
ssm_self,old,8,1,log_neg_lambda,22,0.0394828
ssm_self,old,8,1,log_neg_lambda,23,0.02305396
ssm_self,old,8,1,log_neg_lambda,24,0.21014576
ssm_self,old,8,1,log_neg_lambda,25,0.09310771
ssm_self,old,8,1,log_neg_lambda,26,0.05414188
ssm_self,old,8,1,log_neg_lambda,27,0.028218437
ssm_self,old,8,1,log_neg_lambda,28,0.009864059
ssm_self,old,8,1,log_neg_lambda,29,0.07522001
ssm_self,old,8,1,log_neg_lambda,30,0.026211604
ssm_self,old,8,1,log_neg_lambda,31,0.017784834
ssm_self,old,8,1,log_neg_lambda,32,0.004159488
ssm_self,old,8,1,log_neg_lambda,33,0.002339193
ssm_self,old,8,1,log_neg_lambda,34,0.019261658
ssm_self,old,8,1,log_neg_lambda,35,0.008585202
ssm_self,old,8,1,log_neg_lambda,36,0.0057019317
ssm_self,old,8,1,log_neg_lambda,37,0.0012651017
ssm_self,old,8,1,log_neg_lambda,38,0.0022477268
ssm_self,old,8,1,log_neg_lambda,39,0.005343733
ssm_self,old,8,1,log_neg_lambda,40,0.0028436182
ssm_self,old,8,1,log_neg_lambda,41,0.0017434042
ssm_self,old,8,1,weight,1,6505.9033
ssm_self,old,8,1,weight,2,211.6646
